iter	Logloss
5753	0.4179936385
5754	0.4179936407
5755	0.4179840105
5756	0.4179768013
5757	0.4179705932
5758	0.4179703608
5759	0.4179703687
5760	0.4179703768
5761	0.4179703841
5762	0.4179704072
5763	0.4179703695
5764	0.417970396
5765	0.4179701426
5766	0.417963092
5767	0.4179631223
5768	0.4179630739
5769	0.4179554251
5770	0.4179553328
5771	0.4179065475
5772	0.4179012018
5773	0.4179012156
5774	0.4179011675
5775	0.4179010942
5776	0.4178999654
5777	0.417894711
5778	0.4178947156
5779	0.4178947416
5780	0.4178947305
5781	0.4178947746
5782	0.4178947498
5783	0.4178947197
5784	0.4178745174
5785	0.4178745247
5786	0.4178745107
5787	0.4178745089
5788	0.4178745108
5789	0.4178745694
5790	0.4178745957
5791	0.4178733612
5792	0.4178733303
5793	0.4178726614
5794	0.4178724199
5795	0.4178695051
5796	0.4178644724
5797	0.4178645206
5798	0.4178645445
5799	0.4178644637
5800	0.4178643526
5801	0.4178643506
5802	0.4178644382
5803	0.4178642755
5804	0.4178639447
5805	0.4178639157
5806	0.4178637875
5807	0.4178638242
5808	0.4178514499
5809	0.4178464358
5810	0.4178164164
5811	0.4178163995
5812	0.4178164525
5813	0.4178133656
5814	0.4178133807
5815	0.4178135197
5816	0.4178127414
5817	0.4178127487
5818	0.4178127459
5819	0.4178127473
5820	0.4178110408
5821	0.4178110938
5822	0.4178102832
5823	0.4178102832
5824	0.4178103615
5825	0.4178099347
5826	0.4178099882
5827	0.4178099797
5828	0.4178088188
5829	0.4178089209
5830	0.4178081154
5831	0.4178080949
5832	0.4178081641
5833	0.4178081389
5834	0.417799115
5835	0.4177991412
5836	0.4177992875
5837	0.4177979481
5838	0.4177979569
5839	0.41778297
5840	0.4177802708
5841	0.4177672798
5842	0.4177672591
5843	0.4177671992
5844	0.4177655768
5845	0.4177656038
5846	0.4177655204
5847	0.4177654781
5848	0.4177641735
5849	0.4177637758
5850	0.4177637839
5851	0.4177549883
5852	0.4177503904
5853	0.4177503361
5854	0.4177503216
5855	0.4177501131
5856	0.4177453369
5857	0.4177446641
5858	0.4177446582
5859	0.4177446537
5860	0.4177424162
5861	0.4177424665
5862	0.4177424584
5863	0.4177424065
5864	0.4177420816
5865	0.4177421079
5866	0.4177417537
5867	0.4177417968
5868	0.4177405206
5869	0.4177406665
5870	0.4177406676
5871	0.4177297617
5872	0.4177296316
5873	0.4177280772
5874	0.4177280645
5875	0.417728064
5876	0.4177280637
5877	0.4177137511
5878	0.4177138215
5879	0.4176998465
5880	0.4176998786
5881	0.4176999057
5882	0.4176995962
5883	0.4176988602
5884	0.4176982758
5885	0.4176982696
5886	0.417698291
5887	0.4176981621
5888	0.4176770194
5889	0.4176770409
5890	0.4176769317
5891	0.4176757356
5892	0.4176756816
5893	0.4176755922
5894	0.4176755755
5895	0.4176756226
5896	0.4176672114
5897	0.4176670951
5898	0.4176659533
5899	0.41766601
5900	0.4176660032
5901	0.4176659557
5902	0.4176658991
5903	0.4176659038
5904	0.4176658967
5905	0.4176659013
5906	0.4176597786
5907	0.4176597383
5908	0.4176596779
5909	0.4176597628
5910	0.4176597185
5911	0.4176596169
5912	0.417659623
5913	0.4176596334
5914	0.417659634
5915	0.417659631
5916	0.4176596302
5917	0.417659628
5918	0.4176596304
5919	0.4176596281
5920	0.4176596242
5921	0.4176596217
5922	0.4176596315
5923	0.4176596248
5924	0.4176596718
5925	0.4176551181
5926	0.417652369
5927	0.4176523101
5928	0.4176523144
5929	0.4176522991
5930	0.4176522417
5931	0.4176522417
5932	0.4176441853
5933	0.417644319
5934	0.4176356502
5935	0.4176356418
5936	0.4176354063
5937	0.4176353975
5938	0.4176353464
5939	0.4176352989
5940	0.4176353286
5941	0.4176345932
5942	0.4176346023
5943	0.4176346035
5944	0.4176308747
5945	0.4176309142
5946	0.4176309317
5947	0.4176309556
5948	0.4176263057
5949	0.4176262844
5950	0.4176261738
5951	0.4176255541
5952	0.4176227798
5953	0.4176192837
5954	0.4176192836
5955	0.4176193201
5956	0.4176179776
5957	0.4176179535
5958	0.4176180193
5959	0.4176173206
5960	0.4176173467
5961	0.4176167211
5962	0.4176167458
5963	0.4176167152
5964	0.4176167647
5965	0.4176167532
5966	0.4176167084
5967	0.4176167523
5968	0.4176167029
5969	0.4176167635
5970	0.4176167248
5971	0.4176156318
5972	0.4176156582
5973	0.4176090329
5974	0.4176090903
5975	0.4176090685
5976	0.4175987542
5977	0.4175987248
5978	0.4175987067
5979	0.4175986546
5980	0.4175986726
5981	0.4175986573
5982	0.4175978446
5983	0.4175978125
5984	0.4175978932
5985	0.4175978458
5986	0.4175951671
5987	0.4175934255
5988	0.4175934677
5989	0.4175934841
5990	0.4175934255
5991	0.4175934677
5992	0.4175935154
5993	0.4175934933
5994	0.4175934825
5995	0.4175934844
5996	0.4175934683
5997	0.417593441
5998	0.4175934314
5999	0.4175934361
6000	0.4175934021
6001	0.4175934482
6002	0.4175934245
6003	0.4175934136
6004	0.4175934265
6005	0.417593449
6006	0.4175934645
6007	0.4175934541
6008	0.4175934414
6009	0.417593368
6010	0.4175934047
6011	0.4175896904
6012	0.4175897053
6013	0.4175896715
6014	0.4175896718
6015	0.4175896514
6016	0.4175884588
6017	0.417574979
6018	0.4175749752
6019	0.4175741731
6020	0.4175741684
6021	0.4175568713
6022	0.4175568901
6023	0.4175561029
6024	0.417556144
6025	0.4175560885
6026	0.4175401811
6027	0.4175401533
6028	0.4175401621
6029	0.4175400986
6030	0.4175329869
6031	0.4175329737
6032	0.4175329321
6033	0.4175330264
6034	0.4175329313
6035	0.417511098
6036	0.4175111085
6037	0.4175105507
6038	0.4175105362
6039	0.4175105031
6040	0.417508639
6041	0.4175080633
6042	0.4175081133
6043	0.4175080586
6044	0.4175080257
6045	0.4175073746
6046	0.4175072864
6047	0.4174899074
6048	0.4174899782
6049	0.4174899259
6050	0.4174898086
6051	0.4174898446
6052	0.4174898464
6053	0.4174892885
6054	0.4174809607
6055	0.4174809612
6056	0.4174808458
6057	0.4174738412
6058	0.4174737257
6059	0.4174736209
6060	0.417473616
6061	0.4174736249
6062	0.417473658
6063	0.4174737431
6064	0.4174734743
6065	0.4174735547
6066	0.4174734984
6067	0.4174734045
6068	0.4174734548
6069	0.4174734948
6070	0.4174637239
6071	0.4174636962
6072	0.4174636989
6073	0.417463645
6074	0.4174637912
6075	0.4174617575
6076	0.4174618555
6077	0.4174616983
6078	0.4174616938
6079	0.4174617267
6080	0.4174617808
6081	0.4174617468
6082	0.4174617351
6083	0.4174616996
6084	0.4174617877
6085	0.4174617817
6086	0.4174491991
6087	0.4174487217
6088	0.4174487483
6089	0.4174487216
6090	0.417443843
6091	0.4174422776
6092	0.4174422853
6093	0.4174422621
6094	0.4174401386
6095	0.4174400686
6096	0.4174400751
6097	0.4174401018
6098	0.4174308438
6099	0.4174308908
6100	0.4174308382
6101	0.4174305346
6102	0.4174306556
6103	0.4174300854
6104	0.4174301169
6105	0.4174293066
6106	0.4174204238
6107	0.4174204381
6108	0.4174204359
6109	0.4174113231
6110	0.4174113522
6111	0.4173927984
6112	0.4173657311
6113	0.4173657338
6114	0.4173657077
6115	0.4173587689
6116	0.4173586712
6117	0.4173586659
6118	0.4173587138
6119	0.4173506612
6120	0.4173506213
6121	0.4173504166
6122	0.4173504321
6123	0.4173492268
6124	0.4173492002
6125	0.4173491567
6126	0.4173359427
6127	0.4173358906
6128	0.4173358988
6129	0.4173334889
6130	0.4173334484
6131	0.4173334006
6132	0.4173333701
6133	0.4173333804
6134	0.4173334377
6135	0.4173184592
6136	0.4173169309
6137	0.4173169064
6138	0.4173169378
6139	0.4173155541
6140	0.4173152687
6141	0.417314446
6142	0.4173144947
6143	0.4173144302
6144	0.4173144812
6145	0.4173144448
6146	0.4173144277
6147	0.4173143906
6148	0.4173143984
6149	0.4172904008
6150	0.4172905039
6151	0.4172904376
6152	0.4172904703
6153	0.4172904424
6154	0.4172905624
6155	0.4172904542
6156	0.4172904463
6157	0.4172903921
6158	0.4172903792
6159	0.4172903722
6160	0.4172903677
6161	0.4172903687
6162	0.4172903452
6163	0.4172903653
6164	0.417290266
6165	0.4172902762
6166	0.4172900508
6167	0.4172901138
6168	0.4172901405
6169	0.4172901822
6170	0.4172901674
6171	0.4172901418
6172	0.4172900333
6173	0.4172900323
6174	0.4172900478
6175	0.4172900687
6176	0.4172667323
6177	0.4172667097
6178	0.4172554928
6179	0.4172554542
6180	0.417255531
6181	0.4172555034
6182	0.4172553647
6183	0.4172543434
6184	0.417254328
6185	0.4172543689
6186	0.4172544171
6187	0.4172544267
6188	0.4172475533
6189	0.4172475138
6190	0.4172474319
6191	0.417247489
6192	0.4172475205
6193	0.4172475042
6194	0.4172390312
6195	0.4172390987
6196	0.4172390693
6197	0.4172241649
6198	0.4172241349
6199	0.4172136583
6200	0.417212662
6201	0.4172126418
6202	0.4172123416
6203	0.4172124719
6204	0.4172123929
6205	0.4172002097
6206	0.4172001312
6207	0.4172000667
6208	0.4172000953
6209	0.4172000527
6210	0.4172000929
6211	0.4172000706
6212	0.4172000627
6213	0.4172000832
6214	0.4172000695
6215	0.4172001099
6216	0.4172000449
6217	0.4172000902
6218	0.4172000897
6219	0.4172001108
6220	0.4172001355
6221	0.4172001216
6222	0.4172001168
6223	0.4172000939
6224	0.4172000878
6225	0.417200037
6226	0.4172000396
6227	0.4172000996
6228	0.4171988877
6229	0.4171988979
6230	0.4171989219
6231	0.4171989337
6232	0.4171989211
6233	0.4171989673
6234	0.4171989651
6235	0.4171989849
6236	0.4171989712
6237	0.4171989462
6238	0.4171989363
6239	0.4171964671
6240	0.4171965256
6241	0.4171964974
6242	0.4171965449
6243	0.4171964869
6244	0.4171965403
6245	0.4171950152
6246	0.4171950557
6247	0.4171950253
6248	0.4171950134
6249	0.4171944068
6250	0.4171943574
6251	0.4171943192
6252	0.417194353
6253	0.4171931505
6254	0.4171931453
6255	0.4171931466
6256	0.4171865952
6257	0.4171862833
6258	0.4171736948
6259	0.4171736749
6260	0.4171736724
6261	0.4171736496
6262	0.4171729976
6263	0.4171730611
6264	0.4171730354
6265	0.4171715427
6266	0.4171626875
6267	0.417158217
6268	0.4171582748
6269	0.4171582501
6270	0.4171444797
6271	0.417144485
6272	0.4171444108
6273	0.4171444232
6274	0.4171433894
6275	0.4171434338
6276	0.417143442
6277	0.4171427598
6278	0.4171416435
6279	0.4171416681
6280	0.4171416483
6281	0.417141686
6282	0.4171417217
6283	0.417141721
6284	0.4171417088
6285	0.4171295117
6286	0.4171294824
6287	0.417129497
6288	0.4171295082
6289	0.4171217264
6290	0.4171217351
6291	0.4170811088
6292	0.4170778804
6293	0.4170700791
6294	0.4170700722
6295	0.4170701382
6296	0.4170539993
6297	0.4170540398
6298	0.4170540161
6299	0.4170539274
6300	0.4170539926
6301	0.4170541141
6302	0.4170539697
6303	0.4170412979
6304	0.4170413803
6305	0.4170404603
6306	0.4170403885
6307	0.4170403645
6308	0.4170403763
6309	0.4170403739
6310	0.4170357265
6311	0.4170357231
6312	0.4170080462
6313	0.4170027336
6314	0.4170027635
6315	0.4170027891
6316	0.4169994195
6317	0.4169994443
6318	0.4169993734
6319	0.4169993935
6320	0.4169989703
6321	0.4169990275
6322	0.4169990094
6323	0.4169943813
6324	0.4169943721
6325	0.4169933007
6326	0.4169932839
6327	0.4169934277
6328	0.4169932833
6329	0.4169890075
6330	0.4169891887
6331	0.4169891074
6332	0.4169849507
6333	0.4169849607
6334	0.4169849919
6335	0.416984987
6336	0.416984983
6337	0.4169849814
6338	0.4169823867
6339	0.4169617497
6340	0.4169617123
6341	0.4169606767
6342	0.4169606347
6343	0.4169606178
6344	0.4169606238
6345	0.4169606134
6346	0.4169603906
6347	0.4169602494
6348	0.4169602677
6349	0.4169602842
6350	0.4169602901
6351	0.4169602891
66351	0.4086543781
6352	0.4086543779
6353	0.4086543774
6354	0.4086543769
6355	0.4086543768
6356	0.4086543763
6357	0.4086543759
6358	0.4086543757
6359	0.408653997
6360	0.4086539963
6361	0.408653996
6362	0.4086539953
6363	0.4086539949
6364	0.4086539943
6365	0.4086539939
6366	0.4086539089
6367	0.4086539085
6368	0.4086538527
6369	0.4086538523
6370	0.4086538518
6371	0.4086538514
6372	0.4086538513
6373	0.4086538512
6374	0.4086538512
6375	0.4086538509
6376	0.4086532494
6377	0.4086532493
6378	0.40864997
6379	0.4086499699
6380	0.4086497662
6381	0.4086497662
6382	0.4086497662
6383	0.4086495922
6384	0.4086495919
6385	0.4086249117
6386	0.4086249115
6387	0.4086248293
6388	0.4086248289
6389	0.4086248284
6390	0.408624828
6391	0.4086248278
6392	0.4086248207
6393	0.4086242628
6394	0.4086242624
6395	0.4086242621
6396	0.4086242325
6397	0.4086238594
6398	0.4086238573
6399	0.4086238572
6400	0.4086238572
6401	0.4086237272
6402	0.4086237269
6403	0.4086237268
6404	0.4086237228
6405	0.4086237225
6406	0.4086237224
6407	0.4086237222
6408	0.408623722
6409	0.4086235542
6410	0.4086235541
6411	0.4086221087
6412	0.4086216963
6413	0.4086216961
6414	0.4086216961
6415	0.4086210806
6416	0.4086210805
6417	0.4086210803
6418	0.4085889099
6419	0.4085882234
6420	0.4085882231
6421	0.4085882229
6422	0.4085882228
6423	0.4085880514
6424	0.4085877209
6425	0.4085851037
6426	0.4085640268
6427	0.4085640266
6428	0.4085640263
6429	0.408564026
6430	0.4085640259
6431	0.4085640256
6432	0.4085640254
6433	0.4085636269
6434	0.4085636269
6435	0.4085634613
6436	0.4085623278
6437	0.4085623276
6438	0.4085623275
6439	0.4085623275
6440	0.4085623275
6441	0.4085623274
6442	0.4085623273
6443	0.4085623271
6444	0.408562327
6445	0.4085623269
6446	0.4085611701
6447	0.40856117
6448	0.4085610535
6449	0.4085610535
6450	0.4085610534
6451	0.4085606794
6452	0.4085606794
6453	0.4085606792
6454	0.4085606792
6455	0.4085606792
6456	0.4085593307
6457	0.4085590644
6458	0.4085590643
6459	0.4085590643
6460	0.4085590642
6461	0.4085590641
6462	0.4085590641
6463	0.408559064
6464	0.4085583372
6465	0.4085583372
6466	0.4085400146
6467	0.408525259
6468	0.4085247986
6469	0.4085247986
6470	0.4085247985
6471	0.4085247984
6472	0.4085247675
6473	0.4085247674
6474	0.4085247673
6475	0.4085247671
6476	0.4085247671
6477	0.408524767
6478	0.4085247669
6479	0.4085247669
6480	0.4085247668
6481	0.4085245902
6482	0.4085245901
6483	0.4085239268
6484	0.4085239099
6485	0.4085239098
6486	0.4085239097
6487	0.4085239097
6488	0.4085237585
6489	0.4085236676
6490	0.4085236676
6491	0.4085236675
6492	0.4085236674
6493	0.4085236674
6494	0.4085236673
6495	0.4085235224
6496	0.4085226955
6497	0.4085182467
6498	0.4085182467
6499	0.4085182216
6500	0.4085182215
6501	0.4085182215
6502	0.4085182214
6503	0.4085182214
6504	0.4085182213
6505	0.4085182213
6506	0.4085182212
6507	0.4084946772
6508	0.4084943974
6509	0.4084929291
6510	0.4084927664
6511	0.4084874037
6512	0.4084874036
6513	0.4084872747
6514	0.4084872747
6515	0.4084801705
6516	0.4084801705
6517	0.4084801705
6518	0.4084801704
6519	0.4084788137
6520	0.4084788136
6521	0.4084788136
6522	0.4084788135
6523	0.4084788135
6524	0.4084788134
6525	0.4084788134
6526	0.4084769191
6527	0.4084765397
6528	0.4084765397
6529	0.4084765396
6530	0.4084765396
6531	0.4084765396
6532	0.4084765396
6533	0.4084738712
6534	0.4084738712
6535	0.4084738711
6536	0.408473871
6537	0.4084732696
6538	0.4084732696
6539	0.4084732696
6540	0.4084732696
6541	0.4084732696
6542	0.4084226751
6543	0.4084223006
6544	0.4084223005
6545	0.4084223004
6546	0.4084223003
6547	0.4084223003
6548	0.4084223001
6549	0.4084223001
6550	0.4084223
6551	0.4084222999
6552	0.4084222999
6553	0.4084182178
6554	0.4084182177
6555	0.408418131
6556	0.4082804412
6557	0.4082804411
6558	0.4082804407
6559	0.4082761597
6560	0.4082757928
6561	0.4082757926
6562	0.4082757922
6563	0.4082752016
6564	0.4082752012
6565	0.4082747086
6566	0.408273226
6567	0.408273226
6568	0.4082732258
6569	0.4082732256
6570	0.4082732253
6571	0.4082732251
6572	0.4082693275
6573	0.4082693272
6574	0.4082693272
6575	0.4082693272
6576	0.4082693272
6577	0.4082612151
6578	0.4082611129
6579	0.4082611126
6580	0.4082610354
6581	0.4082610354
6582	0.4082610353
6583	0.4082606587
6584	0.4082606586
6585	0.4082606584
6586	0.4082606582
6587	0.408260497
6588	0.408260497
6589	0.4082603373
6590	0.4082603371
6591	0.408260337
6592	0.4082603369
6593	0.4082603115
6594	0.4082603113
6595	0.4082603113
6596	0.4082603111
6597	0.4082599594
6598	0.4082599593
6599	0.4082599592
6600	0.4082599528
6601	0.4082599526
6602	0.4082583627
6603	0.4082580772
6604	0.4082580771
6605	0.408258077
6606	0.4082564079
6607	0.4082564078
6608	0.4082564077
6609	0.4082564076
6610	0.4082563971
6611	0.4082563971
6612	0.4082563971
6613	0.4082563971
6614	0.408256397
6615	0.408256397
6616	0.408256397
6617	0.408256397
6618	0.408256397
6619	0.4082562587
6620	0.4082560609
6621	0.408255715
6622	0.4082556207
6623	0.4082556207
6624	0.4082556124
6625	0.4082551255
6626	0.408254657
6627	0.4082546462
6628	0.4082546462
6629	0.4082546461
6630	0.4082546461
6631	0.408254485
6632	0.408254485
6633	0.4082544848
6634	0.4082528911
6635	0.4082528906
6636	0.4082528008
6637	0.4082514157
6638	0.4082514157
6639	0.4082514156
6640	0.4082508705
6641	0.4082508705
6642	0.4082507105
6643	0.4082507105
6644	0.4082507105
6645	0.4082507104
6646	0.4082507104
6647	0.4082507103
6648	0.4082507103
6649	0.4081321136
6650	0.4081320281
6651	0.4081320279
6652	0.4081185818
6653	0.408118438
6654	0.408118144
6655	0.4081180627
6656	0.4081179237
6657	0.4081165937
6658	0.4081165936
6659	0.4081165935
6660	0.4081165934
6661	0.4081154962
6662	0.4081154173
6663	0.408115093
6664	0.4081150929
6665	0.4081150928
6666	0.4081150927
6667	0.4080656078
6668	0.4080656075
6669	0.4080655356
6670	0.4080655355
6671	0.4080641106
6672	0.4080641105
6673	0.4080640304
6674	0.4080636738
6675	0.4080635354
6676	0.4080635352
6677	0.408063535
6678	0.4080635349
6679	0.4080634493
6680	0.4080634492
6681	0.4080633043
6682	0.4080633042
6683	0.4080633041
6684	0.4080632339
6685	0.4080632338
6686	0.4080632336
6687	0.4080632335
6688	0.4080632334
6689	0.4080632334
6690	0.4080632332
6691	0.4080632332
6692	0.4080419885
6693	0.4080419885
6694	0.4080419884
6695	0.4080419884
6696	0.4080418498
6697	0.4080417622
6698	0.4080417017
6699	0.4080417015
6700	0.4080417015
6701	0.4080417014
6702	0.4080416215
6703	0.4080411687
6704	0.4080411685
6705	0.4080406807
6706	0.4080406806
6707	0.4080406779
6708	0.4080406779
6709	0.408026077
6710	0.4080260742
6711	0.4080256163
6712	0.4080256162
6713	0.408025616
6714	0.4080246616
6715	0.4080246614
6716	0.4080246614
6717	0.4080245846
6718	0.4080245154
6719	0.4080239352
6720	0.4080225343
6721	0.4080225342
6722	0.4080225341
6723	0.4080225341
6724	0.4080225341
6725	0.4080225341
6726	0.4080220057
6727	0.4080220056
6728	0.4080170315
6729	0.4080170314
6730	0.4080170313
6731	0.4080170312
6732	0.4080170312
6733	0.4080170312
6734	0.4080168749
6735	0.4080168748
6736	0.4080003832
6737	0.4079997499
6738	0.4079986992
6739	0.4079986992
6740	0.4079986991
6741	0.4079986867
6742	0.4079986867
6743	0.4079986866
6744	0.4079983704
6745	0.4079980866
6746	0.4079980865
6747	0.4079980864
6748	0.4079980679
6749	0.4079979865
6750	0.4079979864
6751	0.4079979864
6752	0.4079979863
6753	0.4079979863
6754	0.4079979863
6755	0.4079978625
6756	0.4079978625
6757	0.4079978624
6758	0.4079930849
6760	0.4162199621
6761	0.4162200125
6762	0.4162199987
6763	0.4162199954
6764	0.4162200301
6765	0.4162199606
6766	0.4162188352
6767	0.4162140527
6768	0.4162141377
6769	0.4162141067
6770	0.416214061
6771	0.4162140995
6772	0.4162117987
6773	0.416211683
6774	0.4162116462
6775	0.4162107562
6776	0.4162107171
6777	0.4162107372
6778	0.4162107594
6779	0.4162107795
6780	0.4162107136
6781	0.4162107712
6782	0.4162108195
6783	0.4162107663
6784	0.4161973991
6785	0.4161973662
6786	0.4161973769
6787	0.4161966685
6788	0.416178058
6789	0.4161781851
6790	0.4161781551
6791	0.4161771932
6792	0.4161771999
6793	0.4161771795
6794	0.4161681072
6795	0.4161680564
6796	0.4161680776
6797	0.4161680388
6798	0.4161675498
6799	0.416167122
6800	0.4161670613
6801	0.4161661177
6802	0.4161660944
6803	0.4161660809
6804	0.4161661115
6805	0.4161661259
6806	0.4161651911
6807	0.4161652041
6808	0.416165204
6809	0.4161651871
6810	0.416154874
6811	0.4161548164
6812	0.4161547175
6813	0.4161470956
6814	0.4161471135
6815	0.4161470992
6816	0.4161382863
6817	0.4161382436
6818	0.4161382841
6819	0.4161382606
6820	0.4161382565
6821	0.4161382592
6822	0.4161382684
6823	0.4161383291
6824	0.4161381771
6825	0.4161358806
6826	0.4161360047
6827	0.416135765
6828	0.4161352018
6829	0.4161352599
6830	0.416135229
6831	0.4161347679
6832	0.4161348028
6833	0.4161345798
6834	0.4161345463
6835	0.4161345704
6836	0.4161344969
6837	0.4161345591
6838	0.4161345216
6839	0.4161345021
6840	0.4161345306
6841	0.4161343927
6842	0.416134468
6843	0.4160848642
6844	0.4160848689
6845	0.4160848875
6846	0.4160815347
6847	0.4160815375
6848	0.4160814958
6849	0.416081473
6850	0.4160815181
6851	0.4160812094
6852	0.4160812312
6853	0.4160813006
6854	0.4160812258
6855	0.4160401782
6856	0.4160401696
6857	0.4160398602
6858	0.416038846
6859	0.4160388184
6860	0.4160388737
6861	0.4160388198
6862	0.4160388683
6863	0.4160388946
6864	0.4160388438
6865	0.4160388325
6866	0.4160279686
6867	0.416028001
6868	0.4160272342
6869	0.416027136
6870	0.4160271711
6871	0.4160271836
6872	0.4160262852
6873	0.4160262925
6874	0.4160262839
6875	0.4160263269
6876	0.4160263313
6877	0.416026318
6878	0.4160263295
6879	0.4160263311
6880	0.4160251408
6881	0.4160101374
6882	0.4160034794
6883	0.4160034642
6884	0.416003461
6885	0.4160025492
6886	0.41600255
6887	0.4160024229
6888	0.4160024936
6889	0.4160025107
6890	0.4160025158
6891	0.4160025059
6892	0.4160025029
6893	0.4160025141
6894	0.4160025137
6895	0.4159959455
6896	0.4159890535
6897	0.4159890564
6898	0.4159729563
6899	0.4159729843
6900	0.4159721132
6901	0.4159711724
6902	0.4159709847
6903	0.4159709592
6904	0.4159708823
6905	0.4159706634
6906	0.4159618528
6907	0.4159618189
6908	0.4159618339
6909	0.415960967
6910	0.4159608923
6911	0.4159609183
6912	0.4159609183
6913	0.4159602086
6914	0.4159601402
6915	0.4159593177
6916	0.4159508237
6917	0.4159461534
6918	0.4159461947
6919	0.4159461133
6920	0.4159462277
6921	0.4159454436
6922	0.415945459
6923	0.4159454388
6924	0.4159447989
6925	0.415944807
6926	0.4159438253
6927	0.4159438556
6928	0.4159439092
6929	0.4159429351
6930	0.4159428783
6931	0.4159412032
6932	0.4159409638
6933	0.4159389418
6934	0.4159379758
6935	0.4159269944
6936	0.4159270243
6937	0.415927047
6938	0.4159270531
6939	0.4159261777
6940	0.4159261638
6941	0.4159196969
6942	0.4159196684
6943	0.4159195737
6944	0.4159195719
6945	0.415919537
6946	0.4158955511
6947	0.415895491
6948	0.4158955616
6949	0.4158955158
6950	0.4158954874
6951	0.4158954693
6952	0.4158954415
6953	0.415891864
6954	0.4158918667
6955	0.4158901774
6956	0.4158902048
6957	0.4158893599
6958	0.4158893917
6959	0.4158891773
6960	0.4158855717
6961	0.4158856119
6962	0.4158856368
6963	0.4158856845
6964	0.4158856968
6965	0.4158856717
6966	0.4158856414
6967	0.4158855692
6968	0.415885473
6969	0.4158729668
6970	0.4158729676
6971	0.4158697112
6972	0.4158663125
6973	0.4158630512
6974	0.4158598436
6975	0.4158598407
6976	0.4158566472
6977	0.4158566425
6978	0.4158561535
6979	0.4158547707
6980	0.4158540158
6981	0.4158539367
6982	0.4158475756
6983	0.4158472433
6984	0.4158471726
6985	0.4158471892
6986	0.4158472354
6987	0.4158472607
6988	0.415847318
6989	0.415846375
6990	0.4158462695
6991	0.4157904103
6992	0.4157903533
6993	0.4157886047
6994	0.4157885925
6995	0.4157885448
6996	0.4157792638
6997	0.4157792323
6998	0.4157791674
6999	0.41577913
7000	0.4157791952
7001	0.4157791995
7002	0.4157792493
7003	0.4157792197
7004	0.4157790411
7005	0.4157777491
7006	0.4157776521
7007	0.4157776754
7008	0.4157776667
7009	0.4157776745
7010	0.4157777292
7011	0.4157776327
7012	0.4157744591
7013	0.4157744976
7014	0.4157745147
7015	0.4157720837
7016	0.4157721263
7017	0.4157721259
7018	0.4157720819
7019	0.4157702766
7020	0.4157702745
7021	0.4157701964
7022	0.4157701686
7023	0.4157702856
7024	0.4157702773
7025	0.4157702605
7026	0.4157702469
7027	0.4157702356
7028	0.4157639911
7029	0.4157639894
7030	0.4157640352
7031	0.4157640364
7032	0.4157640428
7033	0.4157640359
7034	0.4157640325
7035	0.4157636662
7036	0.4157515317
7037	0.4157515546
7038	0.4157483063
7039	0.4157482371
7040	0.4157482275
7041	0.4157480615
7042	0.4157480709
7043	0.4157480588
7044	0.4157386489
7045	0.4157385645
7046	0.4157385824
7047	0.4157385758
7048	0.4157386
7049	0.4157386012
7050	0.4157375612
7051	0.4157375589
7052	0.4157375564
7053	0.4157374606
7054	0.4157374606
7055	0.4157285376
7056	0.415728552
7057	0.4157134174
7058	0.4157133874
7059	0.415713382
7060	0.4157133808
7061	0.4157059238
7062	0.4156831273
7063	0.4156830945
7064	0.4156828843
7065	0.4156829111
7066	0.4156752673
7067	0.4156752466
7068	0.4156752513
7069	0.415674047
7070	0.4156740089
7071	0.4156739907
7072	0.4156687752
7073	0.4156687709
7074	0.4156687643
7075	0.41566881
7076	0.4156687716
7077	0.4156686854
7078	0.415665012
7079	0.4156649299
7080	0.4156649381
7081	0.4156639803
7082	0.4156640289
7083	0.415656672
7084	0.4156566615
7085	0.415656617
7086	0.4156531189
7087	0.4156531038
7088	0.41565312
7089	0.4156523297
7090	0.4156524343
7091	0.4156482885
7092	0.4156482625
7093	0.4156482164
7094	0.4156482079
7095	0.4156392739
7096	0.415639195
7097	0.4156392467
7098	0.415638658
7099	0.4156386213
7100	0.4156386091
7101	0.4156385822
7102	0.4156336361
7103	0.4156336119
7104	0.4156331892
7105	0.4156331361
7106	0.415633159
7107	0.4156331895
7108	0.4156331968
7109	0.4156332348
7110	0.415632079
7111	0.415632072
7112	0.4156320818
7113	0.4156206289
7114	0.4156206606
7115	0.4156206348
7116	0.4156205779
7117	0.4156135959
7118	0.4156135558
7119	0.4156104142
7120	0.415610444
7121	0.4156096224
7122	0.4156097117
7123	0.415609674
7124	0.4156096212
7125	0.4156095966
7126	0.4156096945
7127	0.4156096728
7128	0.4156096532
7129	0.415609674
7130	0.4156095978
7131	0.4156097055
7132	0.4156096037
7133	0.4156095894
7134	0.4156096317
7135	0.4156090016
7136	0.4156090272
7137	0.4155849246
7138	0.4155848935
7139	0.4155818138
7140	0.4155818391
7141	0.4155817912
7142	0.4155817843
7143	0.4155777427
7144	0.4155384859
7145	0.4155385366
7146	0.4155386835
7147	0.4155385999
7148	0.4155383441
7149	0.4155342434
7150	0.4155342535
7151	0.4155342807
7152	0.4155342468
7153	0.4155035976
7154	0.4155036941
7155	0.4155037357
7156	0.4155036298
7157	0.41550369
7158	0.4155027847
7159	0.4155012618
7160	0.415501304
7161	0.4155012861
7162	0.4155012828
7163	0.4155013331
